anchor_left (0),anchor_right (100),clue,target,response_list,response_mean,nathan kim,dp,category,difference
Underpaid,Overpaid,Finance manager,61,73,73,,,Subjective,12
Underpaid,Overpaid,NFL Player,93,96,96,,,Subjective,3
Underpaid,Overpaid,Firefighter,34,40,40,,,Subjective,6
Underpaid,Overpaid,Janitor,10,15,15,,,Subjective,5
Underpaid,Overpaid,Judge,87,92,92,,,Subjective,5
Underpaid,Overpaid,Warehouse worker,16,24,24,,,Subjective,8
Underpaid,Overpaid,Sports agent,75,85,85,,,Subjective,10
Underpaid,Overpaid,Chiropractor,479,74,74,,,Subjective,405
Underpaid,Overpaid,Dishwasher,12,18,18,,,Subjective,6
Underpaid,Overpaid,Reality TV star,93,96,96,,,Subjective,3
Underpaid,Overpaid,Celebrity chef,79,98,98,,,Subjective,19
Underpaid,Overpaid,Professional athlete,77,97,97,,,Subjective,20
Underpaid,Overpaid,TV personality,79,95,95,,,Subjective,16
Underpaid,Overpaid,Movie star,79,97,97,,,Subjective,18
Underpaid,Overpaid,Customer service,28,12,12,,,Subjective,16
Underpaid,Overpaid,Bouncer,47,39,39,,,Subjective,8
Boring,Exciting,Watching grass grow,26,4,4,,,Subjective,22
Boring,Exciting,Movie night,44,72,72,,,Subjective,28
Boring,Exciting,Crazy night out,92,96,96,,,Subjective,4
Boring,Exciting,DMV line,5,1,1,,,Subjective,4
Boring,Exciting,Concert,83,85,85,,,Subjective,2
Boring,Exciting,Waiting room,1,11,11,,,Subjective,10
Boring,Exciting,Road trip,52,70,70,,,Subjective,18
Boring,Exciting,Standing in line,10,14,14,,,Subjective,4
Boring,Exciting,Watching videos,70,66,66,,,Subjective,4
Boring,Exciting,Volcano hike,96,65,65,,,Subjective,31
Boring,Exciting,Skydiving,77,90,90,,,Subjective,13
Boring,Exciting,Long commute,6,23,23,,,Subjective,17
Boring,Exciting,Sorting junk mail,21,39,39,,,Subjective,18
Boring,Exciting,Watching paint dry,10,1,1,,,Subjective,9
Boring,Exciting,Filing paperwork,19,17,17,,,Subjective,2
Boring,Exciting,Folding laundry,32,20,20,,,Subjective,12
Boring,Exciting,Museum visit,41,43,43,,,Subjective,2
Boring,Exciting,Camping trip,56,69,69,,,Subjective,13
Boring,Exciting,Theme park,62,73,73,,,Subjective,11
Boring,Exciting,Terms of service,35,3,3,,,Subjective,32
Boring,Exciting,Championship game,94,75,75,,,Subjective,19
Boring,Exciting,Bungee jumping,86,95,95,,,Subjective,9
Boring,Exciting,Power walking,40,30,30,,,Subjective,10
Boring,Exciting,Grand prix,94,88,88,,,Subjective,6
Boring,Exciting,Stand-up show,65,69,69,,,Subjective,4
Boring,Exciting,Doomscrolling,55,50,50,,,Subjective,5
Boring,Exciting,Tax filing,7,11,11,,,Subjective,4
Boring,Exciting,Attending lecture,32,48,48,,,Subjective,16
Boring,Exciting,Comedy show,56,61,61,,,Subjective,5
Boring,Exciting,Wingsuit flying,99,89,89,,,Subjective,10
Boring,Exciting,Spam emails,7,18,18,,,Subjective,11
Boring,Exciting,Office job,22,29,29,,,Subjective,7
Boring,Exciting,World Cup final,99,78,78,,,Subjective,21
Boring,Exciting,Casual hiking,40,70,70,,,Subjective,30
Boring,Exciting,Mountain climbing,79,69,69,,,Subjective,10
Boring,Exciting,On hold,30,6,6,,,Subjective,24
Boring,Exciting,Paragliding,84,88,88,,,Subjective,4
Boring,Exciting,Sports game,58,76,76,,,Subjective,18
Boring,Exciting,Skiing,80,78,78,,,Subjective,2
Boring,Exciting,Lunch break,38,42,42,,,Subjective,4
Boring,Exciting,Board game night,40,78,78,,,Subjective,38
Boring,Exciting,Carnival,48,83,83,,,Subjective,35
Boring,Exciting,Improv class,59,63,63,,,Subjective,4
Boring,Exciting,Bar hopping,80,74,74,,,Subjective,6
Boring,Exciting,Rage room,80,82,82,,,Subjective,2
Boring,Exciting,Traffic jam,29,12,12,,,Subjective,17
Boring,Exciting,First date,67,85,85,,,Subjective,18
Boring,Exciting,Shark diving,98,80,80,,,Subjective,18
Boring,Exciting,Escape room,46,77,77,,,Subjective,31
Boring,Exciting,Sitting in elevator,8,13,13,,,Subjective,5
Useless major,Useful major,Political science,36,40,40,,,Subjective,4
Useless major,Useful major,Dropped out,2,0,0,,,Subjective,2
Useless major,Useful major,Computer science,79,85,85,,,Subjective,6
Useless major,Useful major,Film studies,23,13,13,,,Subjective,10
Useless major,Useful major,Statistics,77,86,86,,,Subjective,9
Useless major,Useful major,Education,66,74,74,,,Subjective,8
Useless major,Useful major,International relations,43,53,53,,,Subjective,10
Useless major,Useful major,Comparative literature,19,27,27,,,Subjective,8
Useless major,Useful major,Biochemistry,61,79,79,,,Subjective,18
Useless major,Useful major,Environmental studies,47,43,43,,,Subjective,4
Useless major,Useful major,Public health,61,62,62,,,Subjective,1
Useless major,Useful major,Pharmacy,85,79,79,,,Subjective,6
Useless major,Useful major,Healthcare admin,69,75,75,,,Subjective,6
Useless major,Useful major,Philosophy,33,65,65,,,Subjective,32
Useless major,Useful major,Fine arts,24,32,32,,,Subjective,8
Useless major,Useful major,Mechanical engineering,77,79,79,,,Subjective,2
Useless major,Useful major,Art history,13,28,28,,,Subjective,15
Useless major,Useful major,Medieval history,12,3,3,,,Subjective,9
Useless major,Useful major,Communications,37,57,57,,,Subjective,20
Useless major,Useful major,Pilates,17,10,10,,,Subjective,7
Useless major,Useful major,Basket weaving,7,10,10,,,Subjective,3
Useless major,Useful major,Data analytics,64,89,89,,,Subjective,25
Useless major,Useful major,Folklore,23,15,15,,,Subjective,8
Useless major,Useful major,Linguistics,35,44,44,,,Subjective,9
Useless major,Useful major,Civil engineering,73,88,88,,,Subjective,15
Useless major,Useful major,Music theory,31,40,40,,,Subjective,9
Useless major,Useful major,Software engineering,80,82,82,,,Subjective,2
Useless major,Useful major,Marketing,57,78,78,,,Subjective,21
Useless major,Useful major,Journalism,38,55,55,,,Subjective,17
Useless major,Useful major,Law,88,73,73,,,Subjective,15
Useless major,Useful major,Sociology,35,33,33,,,Subjective,2
Useless major,Useful major,Photography,32,33,33,,,Subjective,1
Useless major,Useful major,Supply chain,69,69,69,,,Subjective,0
Useless major,Useful major,Public policy,47,28,28,,,Subjective,19
Useless major,Useful major,Nursing,83,90,90,,,Subjective,7
Useless major,Useful major,Social work,66,35,35,,,Subjective,31
Useless major,Useful major,Information systems,62,85,85,,,Subjective,23
Useless major,Useful major,Religious studies,34,30,30,,,Subjective,4
Useless major,Useful major,Theater performance,28,30,30,,,Subjective,2
Useless major,Useful major,Physical therapy,85,45,45,,,Subjective,40
Useless major,Useful major,Kinesiology,65,51,51,,,Subjective,14
Useless major,Useful major,Cultural anthropology,35,23,23,,,Subjective,12
Useless major,Useful major,Psychology,43,77,77,,,Subjective,34
Useless major,Useful major,Medicine,86,92,92,,,Subjective,6
Useless major,Useful major,Classical studies,22,24,24,,,Subjective,2
Useless major,Useful major,Interpretive dance,1,19,19,,,Subjective,18
Useless major,Useful major,Accounting,68,70,70,,,Subjective,2
Useless major,Useful major,Pre-med,86,83,83,,,Subjective,3
Useless major,Useful major,Biomedical engineering,95,90,90,,,Subjective,5
Useless major,Useful major,Electrical engineering,71,87,87,,,Subjective,16
Small talk,Heavy topic,Moral dilemmas,55,63,63,,,Subjective,8
Small talk,Heavy topic,Euthanasia,79,77,77,,,Subjective,2
Small talk,Heavy topic,Breakup,47,84,84,,,Subjective,37
Small talk,Heavy topic,Nice weather,2,10,10,,,Subjective,8
Small talk,Heavy topic,Childhood memories,36,33,33,,,Subjective,3
Small talk,Heavy topic,Racial justice,98,94,94,,,Subjective,4
Small talk,Heavy topic,Workout routine,13,20,20,,,Subjective,7
Small talk,Heavy topic,Seen any shows,20,11,11,,,Subjective,9
Small talk,Heavy topic,Coffee order,21,5,5,,,Subjective,16
Small talk,Heavy topic,Political views,62,90,90,,,Subjective,28
Small talk,Heavy topic,Weekend plans,14,15,15,,,Subjective,1
Small talk,Heavy topic,Death of a child,92,100,100,,,Subjective,8
Small talk,Heavy topic,Job change,41,63,63,,,Subjective,22
Small talk,Heavy topic,Sports score,14,11,11,,,Subjective,3
Small talk,Heavy topic,Diet,58,49,49,,,Subjective,9
Small talk,Heavy topic,Afterlife,95,79,79,,,Subjective,16
Small talk,Heavy topic,Terminal diagnosis,90,90,90,,,Subjective,0
Small talk,Heavy topic,Abortion rights,79,85,85,,,Subjective,6
Small talk,Heavy topic,Career dreams,31,42,42,,,Subjective,11
Small talk,Heavy topic,Dating life,32,69,69,,,Subjective,37
Small talk,Heavy topic,Any trips coming,24,33,33,,,Subjective,9
Small talk,Heavy topic,Family dynamics,39,61,61,,,Subjective,22
Small talk,Heavy topic,Life goals,34,53,53,,,Subjective,19
Small talk,Heavy topic,Holiday plans,27,23,23,,,Subjective,4
Small talk,Heavy topic,Lunch plans,22,21,21,,,Subjective,1
Small talk,Heavy topic,Climate anxiety,55,77,77,,,Subjective,22
Small talk,Heavy topic,Purpose of existence,95,88,88,,,Subjective,7
Small talk,Heavy topic,Genocide,88,95,95,,,Subjective,7
Small talk,Heavy topic,How was your day,18,25,25,,,Subjective,7
Small talk,Heavy topic,Parenting styles,39,54,54,,,Subjective,15
Small talk,Heavy topic,Life regrets,55,90,90,,,Subjective,35
Small talk,Heavy topic,Mental health crisis,80,97,97,,,Subjective,17
Small talk,Heavy topic,Suicide,83,100,100,,,Subjective,17
Small talk,Heavy topic,Wealth inequality,66,70,70,,,Subjective,4
Small talk,Heavy topic,War and peace,77,80,80,,,Subjective,3
Small talk,Heavy topic,Major life choices,38,72,72,,,Subjective,34
Small talk,Heavy topic,Work frustrations,31,49,49,,,Subjective,18
Small talk,Heavy topic,Local events,27,27,27,,,Subjective,0
Small talk,Heavy topic,Religious beliefs,49,68,68,,,Subjective,19
Small talk,Heavy topic,Immigration,72,88,88,,,Subjective,16
Small talk,Heavy topic,Traffic today,9,13,13,,,Subjective,4
Small talk,Heavy topic,Like your shirt,3,7,7,,,Subjective,4
Small talk,Heavy topic,Favorite movie,24,13,13,,,Subjective,11
Small talk,Heavy topic,Grief,41,88,88,,,Subjective,47
Small talk,Heavy topic,Dream vacation,29,14,14,,,Subjective,15
Small talk,Heavy topic,Capital punishment,78,90,90,,,Subjective,12
Small talk,Heavy topic,Favorite foods,21,18,18,,,Subjective,3
Small talk,Heavy topic,Meaning of life,93,83,83,,,Subjective,10
Small talk,Heavy topic,End of life,75,89,89,,,Subjective,14
Small talk,Heavy topic,Work going well,26,21,21,,,Subjective,5
Niche fandom,Mainstream fandom,K-pop,78,83,83,,,Subjective,5
Niche fandom,Mainstream fandom,UFC,67,70,70,,,Subjective,3
Niche fandom,Mainstream fandom,Pop music,81,78,78,,,Subjective,3
Niche fandom,Mainstream fandom,Soccer,17,93,93,,,Subjective,76
Niche fandom,Mainstream fandom,Horror films,56,69,69,,,Subjective,13
Niche fandom,Mainstream fandom,Furry art,5,10,10,,,Subjective,5
Niche fandom,Mainstream fandom,Netflix shows,88,76,76,,,Subjective,12
Niche fandom,Mainstream fandom,Pickleball,69,65,65,,,Subjective,4
Niche fandom,Mainstream fandom,Sci-fi shows,48,53,53,,,Subjective,5
Niche fandom,Mainstream fandom,Gaming,92,95,95,,,Subjective,3
Niche fandom,Mainstream fandom,Soccer,96,95,95,,,Subjective,1
Niche fandom,Mainstream fandom,Indie films,34,51,51,,,Subjective,17
Niche fandom,Mainstream fandom,Taylor Swift,93,88,88,,,Subjective,5
Niche fandom,Mainstream fandom,Stock market,63,57,57,,,Subjective,6
Niche fandom,Mainstream fandom,Harry Potter,63,55,55,,,Subjective,8
Niche fandom,Mainstream fandom,Cosplay,26,32,32,,,Subjective,6
Niche fandom,Mainstream fandom,NFL,85,93,93,,,Subjective,8
Niche fandom,Mainstream fandom,Podcasts,45,64,64,,,Subjective,19
Niche fandom,Mainstream fandom,K-pop,78,85,85,,,Subjective,7
Niche fandom,Mainstream fandom,Superhero films,71,75,75,,,Subjective,4
Niche fandom,Mainstream fandom,Knitting,23,35,35,,,Subjective,12
Niche fandom,Mainstream fandom,Rock music,61,68,68,,,Subjective,7
Niche fandom,Mainstream fandom,Board games,70,75,75,,,Subjective,5
Niche fandom,Mainstream fandom,E-sports,23,33,33,,,Subjective,10
Niche fandom,Mainstream fandom,Documentaries,50,45,45,,,Subjective,5
Niche fandom,Mainstream fandom,Celebrity gossip,75,60,60,,,Subjective,15
Niche fandom,Mainstream fandom,Anime,65,70,70,,,Subjective,5
Niche fandom,Mainstream fandom,Basketball,83,85,85,,,Subjective,2
Niche fandom,Mainstream fandom,Car meets,43,55,55,,,Subjective,12
Niche fandom,Mainstream fandom,Star Wars,67,68,68,,,Subjective,1
Niche fandom,Mainstream fandom,LARP,6,15,15,,,Subjective,9
Niche fandom,Mainstream fandom,Reality TV,73,70,70,,,Subjective,3
Niche fandom,Mainstream fandom,Hockey,64,66,66,,,Subjective,2
Niche fandom,Mainstream fandom,True crime,58,59,59,,,Subjective,1
Niche fandom,Mainstream fandom,Hollywood films,91,73,73,,,Subjective,18
Niche fandom,Mainstream fandom,Comic books,36,70,70,,,Subjective,34
Niche fandom,Mainstream fandom,Disney,87,84,84,,,Subjective,3
Niche fandom,Mainstream fandom,Speedrunning,15,32,32,,,Subjective,17
Niche fandom,Mainstream fandom,Music concerts,77,90,90,,,Subjective,13
Niche fandom,Mainstream fandom,Puppet theater,11,20,20,,,Subjective,9
Niche fandom,Mainstream fandom,Pro wrestling,38,35,35,,,Subjective,3
Niche fandom,Mainstream fandom,Olympics,89,55,55,,,Subjective,34
Niche fandom,Mainstream fandom,Card gaming,23,67,67,,,Subjective,44
Niche fandom,Mainstream fandom,Cooking shows,65,60,60,,,Subjective,5
Niche fandom,Mainstream fandom,Health and fitness,73,80,80,,,Subjective,7
Niche fandom,Mainstream fandom,Pokemon,675,70,70,,,Subjective,605
Niche fandom,Mainstream fandom,Marvel,79,80,80,,,Subjective,1
Niche fandom,Mainstream fandom,Pop culture,76,79,79,,,Subjective,3
Niche fandom,Mainstream fandom,NBA,80,86,86,,,Subjective,6
Unpopular activity,Popular activity,Fantasy novels,43,90,90,,,Subjective,47
Unpopular activity,Popular activity,Beekeeping,15,5,5,,,Subjective,10
Unpopular activity,Popular activity,Web browsing,91,95,95,,,Subjective,4
Unpopular activity,Popular activity,Log rolling,8,11,11,,,Subjective,3
Unpopular activity,Popular activity,Cooking,72,78,78,,,Subjective,6
Unpopular activity,Popular activity,Falconry,7,3,3,,,Subjective,4
Unpopular activity,Popular activity,TV watching,90,88,88,,,Subjective,2
Unpopular activity,Popular activity,Blacksmithing,12,14,14,,,Subjective,2
Unpopular activity,Popular activity,Hiking,52,73,73,,,Subjective,21
Unpopular activity,Popular activity,Sword swallowing,4,11,11,,,Subjective,7
Unpopular activity,Popular activity,Social media,93,88,88,,,Subjective,5
Unpopular activity,Popular activity,Diving,33,28,28,,,Subjective,5
Unpopular activity,Popular activity,Cycling,50,53,53,,,Subjective,3
Unpopular activity,Popular activity,Cheese rolling,3,8,8,,,Subjective,5
Unpopular activity,Popular activity,Gardening,55,66,66,,,Subjective,11
Unpopular activity,Popular activity,Wingsuit flying,8,10,10,,,Subjective,2
Unpopular activity,Popular activity,Reading,65,70,70,,,Subjective,5
Unpopular activity,Popular activity,Snail racing,5,4,4,,,Subjective,1
Unpopular activity,Popular activity,Phone scrolling,95,98,98,,,Subjective,3
Unpopular activity,Popular activity,Archery,22,65,65,,,Subjective,43
Unpopular activity,Popular activity,Shopping,75,89,89,,,Subjective,14
Unpopular activity,Popular activity,Taxidermy,9,21,21,,,Subjective,12
Unpopular activity,Popular activity,Music listening,88,95,95,,,Subjective,7
Unpopular activity,Popular activity,Yodeling,6,15,15,,,Subjective,9
Unpopular activity,Popular activity,Swimming,60,69,69,,,Subjective,9
Unpopular activity,Popular activity,Glassblowing,10,24,24,,,Subjective,14
Unpopular activity,Popular activity,Driving,82,89,89,,,Subjective,7
Unpopular activity,Popular activity,Cave diving,4,26,26,,,Subjective,22
Unpopular activity,Popular activity,Jogging,57,66,66,,,Subjective,9
Unpopular activity,Popular activity,Wrestling,54,59,59,,,Subjective,5
Unpopular activity,Popular activity,Socializing,78,84,84,,,Subjective,6
Unpopular activity,Popular activity,Skydiving,43,40,40,,,Subjective,3
Unpopular activity,Popular activity,Exercising,62,78,78,,,Subjective,16
Unpopular activity,Popular activity,Rodeo riding,16,32,32,,,Subjective,16
Unpopular activity,Popular activity,Dining out,80,75,75,,,Subjective,5
Unpopular activity,Popular activity,Knitting,35,42,42,,,Subjective,7
Unpopular activity,Popular activity,Gaming,70,90,90,,,Subjective,20
Unpopular activity,Popular activity,Bagpiping,11,22,22,,,Subjective,11
Unpopular activity,Popular activity,Camping,45,65,65,,,Subjective,20
Unpopular activity,Popular activity,Jousting,2,18,18,,,Subjective,16
Unpopular activity,Popular activity,Painting,44,68,68,,,Subjective,24
Unpopular activity,Popular activity,Ferret racing,6,2,2,,,Subjective,4
Unpopular activity,Popular activity,Rock climbing,77,88,88,,,Subjective,11
Unpopular activity,Popular activity,Ice sculpting,13,17,17,,,Subjective,4
Unpopular activity,Popular activity,Meditation,40,45,45,,,Subjective,5
Unpopular activity,Popular activity,Stargazing,25,40,40,,,Subjective,15
Unpopular activity,Popular activity,Sleeping,98,100,100,,,Subjective,2
Unpopular activity,Popular activity,Birdwatching,28,49,49,,,Subjective,21
Unpopular activity,Popular activity,Yoga,42,54,54,,,Subjective,12
Nobody does it,Everybody does it,Buying VHS,11,6,6,,,Subjective,5
Nobody does it,Everybody does it,Going to dentist,51,76,76,,,Subjective,25
Nobody does it,Everybody does it,Using a dictionary,28,33,33,,,Subjective,5
Nobody does it,Everybody does it,Social media,63,75,75,,,Subjective,12
Nobody does it,Everybody does it,Using WiFi,69,80,80,,,Subjective,11
Nobody does it,Everybody does it,Drives,77,70,70,,,Subjective,7
Nobody does it,Everybody does it,Using a smartphone,66,87,87,,,Subjective,21
Nobody does it,Everybody does it,Drinking water,76,97,97,,,Subjective,21
Nobody does it,Everybody does it,Owning a watch,32,43,43,,,Subjective,11
Nobody does it,Everybody does it,Online shopping,68,83,83,,,Subjective,15
Nobody does it,Everybody does it,Writing fax letters,6,23,23,,,Subjective,17
Nobody does it,Everybody does it,Listening to music,64,90,90,,,Subjective,26
Nobody does it,Everybody does it,Watching online video,94,87,87,,,Subjective,7
Nobody does it,Everybody does it,Going to Blockbuster,10,1,1,,,Subjective,9
Nobody does it,Everybody does it,Watching YouTube,63,88,88,,,Subjective,25
Nobody does it,Everybody does it,Aging,99,100,100,,,Subjective,1
Nobody does it,Everybody does it,Board games,53,60,60,,,Subjective,7
Nobody does it,Everybody does it,Dying,99,100,100,,,Subjective,1
Nobody does it,Everybody does it,Using GPS,52,80,80,,,Subjective,28
Nobody does it,Everybody does it,Owning a smartphone,41,82,82,,,Subjective,41
Nobody does it,Everybody does it,Feeling pain,98,99,99,,,Subjective,1
Nobody does it,Everybody does it,Watching Netflix,51,62,62,,,Subjective,11
Nobody does it,Everybody does it,Snoring,56,50,50,,,Subjective,6
,Everybody does it,Tips waiter,59,65,65,,,Subjective,6
Nobody does it,Everybody does it,Paging someone,7,8,8,,,Subjective,1
Nobody does it,Everybody does it,Buying encyclopedias,9,13,13,,,Subjective,4
Nobody does it,Everybody does it,Checking email,66,70,70,,,Subjective,4
Nobody does it,Everybody does it,Drinking coffee,52,67,67,,,Subjective,15
Nobody does it,Everybody does it,Sleeps in class,10,15,15,,,Subjective,5
Nobody does it,Everybody does it,Sleeping,87,100,100,,,Subjective,13
Nobody does it,Everybody does it,Regularly drinks,23,19,19,,,Subjective,4
Nobody does it,Everybody does it,Watching TV,73,77,77,,,Subjective,4
Nobody does it,Everybody does it,Licking subway poles,3,3,3,,,Subjective,0
Nobody does it,Everybody does it,Mailing checks,11,53,53,,,Subjective,42
Nobody does it,Everybody does it,Using email,91,74,74,,,Subjective,17
Nobody does it,Everybody does it,Ambidextrous,3,1,1,,,Subjective,2
Nobody does it,Everybody does it,Watching live TV,27,31,31,,,Subjective,4
Nobody does it,Everybody does it,Reading physical maps,19,20,20,,,Subjective,1
Nobody does it,Everybody does it,Owning a pet,32,66,66,,,Subjective,34
Nobody does it,Everybody does it,Texting,61,86,86,,,Subjective,25
Nobody does it,Everybody does it,Eating food,88,97,97,,,Subjective,9
Nobody does it,Everybody does it,Using Google,58,90,90,,,Subjective,32
Nobody does it,Everybody does it,Eating glass,0,2,2,,,Subjective,2
Nobody does it,Everybody does it,Wearing shoes,83,80,80,,,Subjective,3
Nobody does it,Everybody does it,Writing letters,21,40,40,,,Subjective,19
Nobody does it,Everybody does it,Only uses cash,34,34,34,,,Subjective,0
Nobody does it,Everybody does it,Using search engine,92,93,93,,,Subjective,1
Nobody does it,Everybody does it,Cooking from scratch,28,34,34,,,Subjective,6
Nobody does it,Everybody does it,Reading newspapers,28,28,28,,,Subjective,0
Nobody does it,Everybody does it,Social media profile,40,75,75,,,Subjective,35
Bad,Good,Adopting a pet,63,77,77,,,Subjective,14
Bad,Good,Arson,12,11,11,,,Subjective,1
Bad,Good,Forgetting birthdays,34,23,23,,,Subjective,11
Bad,Good,Selfless heroism,100,90,90,,,Subjective,10
Bad,Good,Donating blood,61,84,84,,,Subjective,23
Bad,Good,Road rage,19,21,21,,,Subjective,2
Bad,Good,Not tipping,,40,40,,,Subjective,40
Bad,Good,Ignoring a friend,30,36,36,,,Subjective,6
Bad,Good,Tutoring kids,67,68,68,,,Subjective,1
Bad,Good,Feeding homeless,72,85,85,,,Subjective,13
Bad,Good,Protecting refugees,94,80,80,,,Subjective,14
Bad,Good,Saving species,99,84,84,,,Subjective,15
Bad,Good,Ending world hunger,90,100,100,,,Subjective,10
Bad,Good,World peace,99,100,100,,,Subjective,1
Bad,Good,Cutting in line,34,33,33,,,Subjective,1
Bad,Good,Holding the door,39,63,63,,,Subjective,24
Bad,Good,Mentoring youth,73,74,74,,,Subjective,1
Bad,Good,Organ donation,69,85,85,,,Subjective,16
Bad,Good,Saving a life,84,95,95,,,Subjective,11
Bad,Good,Volunteer work,58,78,78,,,Subjective,20
Bad,Good,Cheating on test,35,30,30,,,Subjective,5
Bad,Good,Peace treaty,91,90,90,,,Subjective,1
Bad,Good,Helping with bags,40,70,70,,,Subjective,30
Bad,Good,Community service,76,75,75,,,Subjective,1
Bad,Good,Assault,14,20,20,,,Subjective,6
Bad,Good,Sacrificing for others,93,87,87,,,Subjective,6
Bad,Good,Vandalism,18,32,32,,,Subjective,14
Bad,Good,Curing disease,91,92,92,,,Subjective,1
Bad,Good,Torture,1,6,6,,,Subjective,5
Bad,Good,Lying,18,35,35,,,Subjective,17
Bad,Good,White lie,38,49,49,,,Subjective,11
Bad,Good,Cheating on spouse,19,11,11,,,Subjective,8
Bad,Good,Defending someone,61,86,86,,,Subjective,25
Bad,Good,Disaster relief,78,83,83,,,Subjective,5
Bad,Good,Thoughtless gift,36,49,49,,,Subjective,13
Bad,Good,Fostering children,70,90,90,,,Subjective,20
Bad,Good,Ending poverty,96,97,97,,,Subjective,1
Bad,Good,Theft,14,25,25,,,Subjective,11
Bad,Good,Returning a wallet,50,82,82,,,Subjective,32
Bad,Good,Teaching for free,76,85,85,,,Subjective,9
Bad,Good,Bullying,18,22,22,,,Subjective,4
Bad,Good,Child abuse,10,4,4,,,Subjective,6
Bad,Good,Being late,34,39,39,,,Subjective,5
Bad,Good,Genocide,0,1,1,,,Subjective,1
Bad,Good,Being rude,21,20,20,,,Subjective,1
Bad,Good,Serial murder,10,3,3,,,Subjective,7
Bad,Good,Helping a stranger,53,76,76,,,Subjective,23
Bad,Good,Gossiping,18,34,34,,,Subjective,16
Bad,Good,Breaking promises,26,29,29,,,Subjective,3
Bad,Good,Planting trees,67,68,68,,,Subjective,1
Easy to use,Difficult to use,Nuclear reactor,97,99,99,,,Subjective,2
Easy to use,Difficult to use,Light switch,2,11,11,,,Subjective,9
Easy to use,Difficult to use,Chopsticks,45,53,53,,,Subjective,8
Easy to use,Difficult to use,TV remote,8,32,32,,,Subjective,24
Easy to use,Difficult to use,Soldering iron,62,83,83,,,Subjective,21
Easy to use,Difficult to use,Elevator,4,25,25,,,Subjective,21
Easy to use,Difficult to use,Espresso machine,55,60,60,,,Subjective,5
Easy to use,Difficult to use,Calculator,12,35,35,,,Subjective,23
Easy to use,Difficult to use,Oven,40,34,34,,,Subjective,6
Easy to use,Difficult to use,Microwave,7,35,35,,,Subjective,28
Easy to use,Difficult to use,Flight simulator,94,87,87,,,Subjective,7
Easy to use,Difficult to use,Stapler,3,29,29,,,Subjective,26
Easy to use,Difficult to use,Keyboard,56,50,50,,,Subjective,6
Easy to use,Difficult to use,Sticky note,9,14,14,,,Subjective,5
Easy to use,Difficult to use,Band saw,72,70,70,,,Subjective,2
Easy to use,Difficult to use,Scissors,15,21,21,,,Subjective,6
Easy to use,Difficult to use,Defibrillator,78,83,83,,,Subjective,5
Easy to use,Difficult to use,Pencil,2,10,10,,,Subjective,8
Easy to use,Difficult to use,Segway,48,61,61,,,Subjective,13
Easy to use,Difficult to use,Doorknob,3,5,5,,,Subjective,2
Easy to use,Difficult to use,Welding torch,83,73,73,,,Subjective,10
Easy to use,Difficult to use,Blender,10,41,41,,,Subjective,31
Easy to use,Difficult to use,Rifle,70,78,78,,,Subjective,8
Easy to use,Difficult to use,Clothes iron,48,56,56,,,Subjective,8
Easy to use,Difficult to use,Skateboard,67,59,59,,,Subjective,8
Easy to use,Difficult to use,Snowboard,73,74,74,,,Subjective,1
Easy to use,Difficult to use,Piano,75,77,77,,,Subjective,2
Easy to use,Difficult to use,Ballpoint pen,1,6,6,,,Subjective,5
Easy to use,Difficult to use,Pottery wheel,52,63,63,,,Subjective,11
Easy to use,Difficult to use,iPhone,14,21,21,,,Subjective,7
Easy to use,Difficult to use,Manual car,14,19,19,,,Subjective,5
Easy to use,Difficult to use,Vending machine,5,23,23,,,Subjective,18
Easy to use,Difficult to use,Skis,70,68,68,,,Subjective,2
Easy to use,Difficult to use,Paper clip,1,19,19,,,Subjective,18
Easy to use,Difficult to use,Air fryer,16,30,30,,,Subjective,14
Easy to use,Difficult to use,Subway system,62,56,56,,,Subjective,6
Easy to use,Difficult to use,Garage door,6,10,10,,,Subjective,4
Easy to use,Difficult to use,Pipe organ,80,73,73,,,Subjective,7
Easy to use,Difficult to use,Outdoor grill,73,65,65,,,Subjective,8
Easy to use,Difficult to use,Particle accelerator,99,99,99,,,Subjective,0
Easy to use,Difficult to use,Bicycle,18,43,43,,,Subjective,25
Easy to use,Difficult to use,ChatGPT,5,9,9,,,Subjective,4
Easy to use,Difficult to use,Padlock,12,63,63,,,Subjective,51
Easy to use,Difficult to use,Oscilloscope,85,90,90,,,Subjective,5
Easy to use,Difficult to use,Staple remover,4,30,30,,,Subjective,26
Easy to use,Difficult to use,Tableau software,73,63,63,,,Subjective,10
Easy to use,Difficult to use,Chapstick,2,6,6,,,Subjective,4
Easy to use,Difficult to use,Soldering station,77,,#VALUE!,,,Subjective,#VALUE!
Easy to use,Difficult to use,Google search,9,4,4,,,Subjective,5
Easy to use,Difficult to use,,,,#VALUE!,,,Subjective,#VALUE!
Relaxing activity,Stressful activity,Moving homes,61,80,80,,,Subjective,19
Relaxing activity,Stressful activity,Exam week,62,90,90,,,Subjective,28
Relaxing activity,Stressful activity,Performance review,58,78,78,,,Subjective,20
Relaxing activity,Stressful activity,Gardening,26,34,34,,,Subjective,8
Relaxing activity,Stressful activity,Medical diagnosis,87,85,85,,,Subjective,2
Relaxing activity,Stressful activity,IRS audit,96,83,83,,,Subjective,13
Relaxing activity,Stressful activity,Stargazing,13,23,23,,,Subjective,10
Relaxing activity,Stressful activity,Bubble bath,11,19,19,,,Subjective,8
